user_id,signup_date,status,age,city,salary
U28182,2024-09-25 00:00:00,inactive,38,Chicago,115372
U28183,2024-01-14 00:00:00,inactive,21,Los Angeles,118923
U28184,2024-05-24 00:00:00,inactive,34,Mumbai,45676
U28185,2024-04-04 00:00:00,inactive,20,New York,55261
U28186,2024-05-29 00:00:00,active,56,Phoenix,79072
U28187,2024-06-18 00:00:00,active,51,Phoenix,51853
U28188,2024-04-22 00:00:00,inactive,25,Houston,119411
U28189,2024-08-02 00:00:00,active,,Los Angeles,116448
U28190,2024-02-15 00:00:00,active,52,Phoenix,41332
U28191,2024-12-14 00:00:00,active,50,London,35806
U28192,2024-12-26 00:00:00,inactive,41,Mumbai,79569
U28193,2024-01-30 00:00:00,active,19,Los Angeles,88007
U28194,2024-12-24 00:00:00,active,55,Chicago,66486
U28195,2024-11-06 00:00:00,inactive,47,Delhi,87535
U28196,2024-10-31 00:00:00,inactive,18,Houston,N/A
U28197,2024-12-27 00:00:00,inactive,27,Delhi,88909
U28198,2024-07-11 00:00:00,active,49,London,27378
U28199,2024-07-09 00:00:00,active,37,Chicago,89126
U28200,2024-06-10 00:00:00,active,47,Delhi,89363
U28201,2024-02-27 00:00:00,active,51,Los Angeles,44280
U28202,2024-07-11 00:00:00,inactive,60,Chicago,65904
U28203,2024-01-09 00:00:00,active,30,Phoenix,97741
U28204,2024-03-30 00:00:00,inactive,53,Phoenix,50369
U28205,2024-05-06 00:00:00,active,48,Delhi,103215
U28206,2024-02-12 00:00:00,inactive,61,Mumbai,N/A
U28207,2024-07-18 00:00:00,inactive,63,Los Angeles,29457
U28208,2024-08-15 00:00:00,active,23,Houston,26803
U28209,2024-05-15 00:00:00,inactive,42,Houston,98753
U28210,2024-12-10 00:00:00,inactive,59,London,21368
U28211,2024-04-08 00:00:00,active,32,Houston,108231
U28212,2024-05-02 00:00:00,active,26,New York,29289
U28213,2024-04-27 00:00:00,active,21,Los Angeles,31301
U28214,2024-03-31 00:00:00,active,36,Houston,52679
U28215,2024-07-04 00:00:00,active,,Phoenix,47379
U28216,2024-04-12 00:00:00,active,35,Delhi,60016
U28217,2024-11-30 00:00:00,inactive,63,Chicago,N/A
U28218,2024-07-26 00:00:00,active,49,Mumbai,N/A
U28219,2024-06-07 00:00:00,active,50,Los Angeles,28540
U28220,2024-05-06 00:00:00,inactive,26,Los Angeles,N/A
U28221,2024-10-11 00:00:00,active,25,Chicago,55524
U28222,2024-03-28 00:00:00,active,33,Los Angeles,98833
U28223,2024-04-09 00:00:00,inactive,33,Los Angeles,72243
U28224,2024-12-29 00:00:00,active,23,Los Angeles,N/A
U28225,2024-11-25 00:00:00,active,59,Phoenix,98311
U28226,2024-04-26 00:00:00,active,24,London,56365
U28227,2024-04-13 00:00:00,active,53,Phoenix,96573
U28228,2024-08-09 00:00:00,active,59,Houston,N/A
U28229,2024-12-06 00:00:00,active,39,Los Angeles,25883
U28230,2024-12-09 00:00:00,active,36,London,41721
U28231,2024-01-25 00:00:00,inactive,49,Phoenix,21034
U28232,2024-09-27 00:00:00,active,53,London,108054
U28233,2024-10-26 00:00:00,inactive,45,London,35229
U28234,2024-06-18 00:00:00,active,55,Chicago,110460
U28235,2024-11-29 00:00:00,active,53,Los Angeles,64789
U28236,2024-12-02 00:00:00,active,39,Houston,33024
U28237,2024-06-05 00:00:00,inactive,20,New York,96941
U28238,2024-06-17 00:00:00,active,20,New York,114315
U28239,2024-10-18 00:00:00,inactive,61,Houston,26011
U28240,2024-06-23 00:00:00,inactive,55,Delhi,67610
U28241,2024-05-14 00:00:00,inactive,50,Houston,37640
U28242,2024-01-22 00:00:00,active,37,Houston,68497
U28243,2024-04-26 00:00:00,active,36,Mumbai,24823
U28244,2024-08-02 00:00:00,active,20,Chicago,103255
U28245,2024-08-22 00:00:00,inactive,32,Houston,75440
U28246,2024-04-25 00:00:00,inactive,30,Delhi,22080
U28247,2024-07-22 00:00:00,inactive,45,Houston,51025
U28248,2024-11-09 00:00:00,inactive,28,Chicago,23762
U28249,2024-02-23 00:00:00,inactive,45,Los Angeles,34234
U28250,2024-08-26 00:00:00,active,39,New York,66600
U28251,2024-10-28 00:00:00,inactive,34,Houston,114824
U28252,2024-01-23 00:00:00,active,32,New York,N/A
U28253,2024-02-20 00:00:00,inactive,64,Chicago,58052
U28254,2024-04-09 00:00:00,inactive,51,Mumbai,N/A
U28255,2024-12-01 00:00:00,active,33,Delhi,87429
U28256,2024-05-03 00:00:00,inactive,20,Phoenix,N/A
U28257,2024-09-04 00:00:00,inactive,47,London,35651
U28258,2024-04-22 00:00:00,active,61,Mumbai,49289
U28259,2024-07-31 00:00:00,active,24,Phoenix,27955
U28260,2024-11-29 00:00:00,inactive,35,New York,41950
U28261,2024-03-03 00:00:00,inactive,18,London,52043
U28262,2024-12-13 00:00:00,active,33,Los Angeles,68628
U28263,2024-02-09 00:00:00,active,44,Houston,N/A
U28264,2024-03-30 00:00:00,active,58,Los Angeles,78543
U28265,2024-07-17 00:00:00,inactive,65,New York,113068
U28266,2024-05-20 00:00:00,inactive,29,Phoenix,112314
U28267,2024-09-03 00:00:00,inactive,21,Houston,52698
U28268,2024-01-11 00:00:00,inactive,56,Chicago,74619
U28269,2024-11-14 00:00:00,active,22,London,21517
U28270,2024-06-08 00:00:00,active,53,Phoenix,29142
U28271,2024-06-24 00:00:00,inactive,56,Delhi,82335
U28272,2024-03-17 00:00:00,inactive,56,Chicago,73706
U28273,2024-04-05 00:00:00,inactive,62,Houston,25277
U28274,2024-12-25 00:00:00,inactive,49,Chicago,67311
U28275,2024-12-22 00:00:00,active,36,Los Angeles,75485
U28276,2024-01-04 00:00:00,inactive,55,Houston,39906
U28277,2024-02-27 00:00:00,active,54,Mumbai,79638
U28278,2024-02-19 00:00:00,active,47,Delhi,66699
U28279,2024-11-20 00:00:00,inactive,56,Chicago,74419
U28280,2024-07-17 00:00:00,active,51,Phoenix,88860
U28281,2024-02-12 00:00:00,inactive,54,Chicago,64774
U28282,2024-09-29 00:00:00,inactive,65,Houston,95653
U28283,2024-07-05 00:00:00,active,20,London,38858
U28284,2024-10-25 00:00:00,active,21,Phoenix,46454
U28285,2024-03-07 00:00:00,inactive,56,Houston,100293
U28286,2024-05-05 00:00:00,inactive,27,Los Angeles,41474
U28287,2024-03-18 00:00:00,inactive,,Phoenix,56562
U28288,2024-04-28 00:00:00,active,25,New York,42070
U28289,2024-01-13 00:00:00,active,42,Delhi,22924
U28290,2024-07-07 00:00:00,inactive,59,Mumbai,56983
U28291,2024-08-09 00:00:00,active,30,Houston,63797
U28292,2024-05-31 00:00:00,active,37,Los Angeles,67396
U28293,2024-10-24 00:00:00,inactive,29,New York,94077
U28294,2024-10-04 00:00:00,inactive,61,New York,61618
U28295,2024-04-02 00:00:00,active,20,Mumbai,100689
U28296,2024-05-06 00:00:00,active,35,Chicago,94812
U28297,2024-12-18 00:00:00,inactive,44,Chicago,62733
U28298,2024-08-04 00:00:00,active,55,Chicago,103510
U28299,2024-04-20 00:00:00,inactive,55,New York,112679
U28300,2024-02-15 00:00:00,inactive,18,Mumbai,N/A
U28301,2024-12-04 00:00:00,inactive,43,Mumbai,93831
U28302,2024-12-24 00:00:00,inactive,65,Los Angeles,64877
U28303,2024-05-27 00:00:00,inactive,36,New York,92949
U28304,2024-02-22 00:00:00,active,18,Delhi,81078
U28305,2024-03-29 00:00:00,inactive,44,Delhi,29806
U28306,2024-01-05 00:00:00,active,34,Delhi,31468
U28307,2024-07-09 00:00:00,active,50,Chicago,115885
U28308,2024-10-22 00:00:00,inactive,19,New York,46611
U28309,2024-01-07 00:00:00,inactive,50,Los Angeles,102894
U28310,2024-05-08 00:00:00,inactive,28,Los Angeles,43546
U28311,2024-06-27 00:00:00,inactive,49,London,43753
U28312,2024-08-25 00:00:00,active,22,Los Angeles,59490
U28313,2024-07-31 00:00:00,inactive,26,New York,40616
U28314,2024-12-29 00:00:00,inactive,63,Houston,27874
U28315,2024-12-02 00:00:00,inactive,42,London,74669
U28316,2024-06-11 00:00:00,inactive,21,New York,42808
U28317,2024-10-21 00:00:00,inactive,20,Chicago,92727
U28318,2024-12-07 00:00:00,active,20,London,40876
U28319,2024-11-15 00:00:00,active,62,Houston,34759
U28320,2024-10-15 00:00:00,inactive,40,New York,73435
U28321,2024-03-17 00:00:00,active,59,New York,32710
U28322,2024-11-10 00:00:00,inactive,42,Chicago,46481
U28323,2024-01-25 00:00:00,active,58,London,45029
U28324,2024-12-28 00:00:00,inactive,53,Houston,20874
U28325,2024-04-11 00:00:00,active,65,Chicago,114418
U28326,2024-01-03 00:00:00,active,55,London,22171
U28327,2024-05-03 00:00:00,active,25,Mumbai,101679
U28328,2024-09-04 00:00:00,inactive,56,Chicago,20854
U28329,2024-07-20 00:00:00,active,21,Chicago,65399
U28330,2024-01-11 00:00:00,active,52,Chicago,114153
U28331,2024-05-01 00:00:00,active,51,Chicago,90754
U28332,2024-02-20 00:00:00,active,39,Houston,56468
U28333,2024-01-10 00:00:00,inactive,65,London,33310
U28334,2024-09-15 00:00:00,active,57,Delhi,86909
U28335,2024-10-18 00:00:00,inactive,38,London,102138
U28336,2024-01-01 00:00:00,active,24,Los Angeles,34271
U28337,2024-01-13 00:00:00,active,37,Chicago,N/A
U28338,2024-05-16 00:00:00,active,27,London,82494
U28339,2024-09-20 00:00:00,inactive,35,Mumbai,43051
U28340,2024-09-09 00:00:00,active,54,New York,24538
U28341,2024-10-23 00:00:00,active,54,Phoenix,62261
U28342,2024-09-04 00:00:00,inactive,29,Los Angeles,68868
U28343,2024-11-20 00:00:00,inactive,47,Delhi,58048
U28344,2024-09-16 00:00:00,active,34,Los Angeles,94733
U28345,2024-01-13 00:00:00,active,31,New York,98602
U28346,2024-11-13 00:00:00,inactive,60,Delhi,61572
U28347,2024-07-07 00:00:00,inactive,47,Los Angeles,99923
U28348,2024-04-19 00:00:00,active,50,Delhi,20394
U28349,2024-03-26 00:00:00,inactive,57,London,58605
U28350,2024-07-23 00:00:00,active,44,Phoenix,86874
U28351,2024-09-01 00:00:00,inactive,61,Phoenix,108434
U28352,2024-11-03 00:00:00,active,31,Los Angeles,N/A
U28353,2024-11-06 00:00:00,active,24,London,73216
U28354,2024-06-09 00:00:00,inactive,58,New York,25745
U28355,2024-07-14 00:00:00,inactive,30,New York,76350
U28356,2024-09-18 00:00:00,active,53,New York,97479
U28357,2024-04-06 00:00:00,inactive,63,Delhi,54863
U28358,2024-08-18 00:00:00,active,50,Los Angeles,48157
U28359,2024-05-02 00:00:00,active,50,Delhi,N/A
U28360,2024-06-30 00:00:00,active,29,New York,63861
U28361,2024-06-16 00:00:00,active,51,Mumbai,55236
U28362,2024-05-17 00:00:00,active,50,Los Angeles,49377
U28363,2024-01-11 00:00:00,inactive,53,Delhi,113714
U28364,2024-11-03 00:00:00,inactive,36,Chicago,26040
U28365,2024-11-26 00:00:00,inactive,57,Mumbai,N/A
U28366,2024-03-09 00:00:00,active,59,Mumbai,106306
U28367,2024-06-21 00:00:00,active,62,Chicago,111244
U28368,2024-08-29 00:00:00,active,23,London,N/A
U28369,2024-12-31 00:00:00,active,63,London,41092
U28370,2024-10-28 00:00:00,active,39,New York,71124
U28371,2024-06-20 00:00:00,active,29,Chicago,82237
U28372,2024-01-05 00:00:00,inactive,60,Phoenix,N/A
U28373,2024-07-24 00:00:00,active,30,Houston,N/A
U28374,2024-12-15 00:00:00,active,24,Delhi,34682
U28375,2024-10-09 00:00:00,active,39,Los Angeles,112170
U28376,2024-07-13 00:00:00,inactive,55,Los Angeles,22270
U28377,2024-05-11 00:00:00,inactive,26,New York,55253
U28378,2024-07-23 00:00:00,inactive,40,New York,N/A
U28379,2024-04-16 00:00:00,inactive,23,Mumbai,101772
U28380,2024-05-03 00:00:00,active,31,Phoenix,47932
U28381,2024-10-05 00:00:00,active,30,Delhi,38920
U28382,2024-05-07 00:00:00,inactive,53,Houston,90589
U28383,2024-10-23 00:00:00,active,35,Phoenix,96089
U28384,2024-05-10 00:00:00,inactive,45,Los Angeles,108047
U28385,2024-10-24 00:00:00,active,23,Houston,83150
U28386,2024-02-26 00:00:00,inactive,49,Los Angeles,57783
U28387,2024-09-16 00:00:00,active,44,London,26368
U28388,2024-11-01 00:00:00,active,64,Delhi,99423
U28389,2024-06-10 00:00:00,inactive,58,New York,62854
U28390,2024-02-26 00:00:00,active,58,Los Angeles,105823
U28391,2024-07-21 00:00:00,inactive,21,London,105754
U28392,2024-01-30 00:00:00,inactive,23,Mumbai,62888
U28393,2024-05-08 00:00:00,active,26,Los Angeles,70687
U28394,2024-06-06 00:00:00,inactive,33,Los Angeles,39361
U28395,2024-01-29 00:00:00,inactive,30,Los Angeles,118271
U28396,2024-06-28 00:00:00,inactive,20,London,34767
U28397,2024-11-10 00:00:00,active,35,Phoenix,106111
U28398,2024-11-30 00:00:00,inactive,40,Mumbai,63741
U28399,2024-05-21 00:00:00,active,62,Phoenix,79496
U28400,2024-12-06 00:00:00,active,20,London,81575
U28401,2024-07-03 00:00:00,inactive,59,Mumbai,72087
U28402,2024-06-23 00:00:00,inactive,53,Phoenix,94470
U28403,2024-02-29 00:00:00,inactive,49,Houston,56640
U28404,2024-08-30 00:00:00,active,61,Houston,108913
U28405,2024-09-06 00:00:00,active,27,Phoenix,68577
U28406,2024-10-15 00:00:00,inactive,30,Delhi,113138
U28407,2024-05-11 00:00:00,inactive,44,Los Angeles,58838
U28408,2024-09-02 00:00:00,active,48,Mumbai,89478
U28409,2024-01-01 00:00:00,active,51,Chicago,112149
U28410,2024-06-02 00:00:00,inactive,56,Los Angeles,114748
U28411,2024-12-20 00:00:00,active,23,London,98265
U28412,2024-02-01 00:00:00,inactive,25,Phoenix,93286
U28413,2024-04-08 00:00:00,inactive,25,Los Angeles,30885
U28414,2024-08-31 00:00:00,inactive,34,Mumbai,91170
U28415,2024-07-23 00:00:00,active,61,Los Angeles,65524
U28416,2024-03-08 00:00:00,inactive,65,Chicago,37358
U28417,2024-06-27 00:00:00,inactive,36,Los Angeles,112616
U28418,2024-10-16 00:00:00,inactive,22,Los Angeles,38895
U28419,2024-11-20 00:00:00,active,43,London,97557
U28420,2024-08-21 00:00:00,inactive,56,Delhi,87151
U28421,2024-10-26 00:00:00,active,41,New York,84729
U28422,2024-07-05 00:00:00,active,40,Chicago,45423
U28423,2024-11-02 00:00:00,inactive,,New York,107144
U28424,2024-02-17 00:00:00,inactive,30,Los Angeles,N/A
U28425,2024-06-11 00:00:00,inactive,,Phoenix,N/A
U28426,2024-02-12 00:00:00,active,37,Chicago,117594
U28427,2024-03-14 00:00:00,active,18,Delhi,119333
U28428,2024-07-30 00:00:00,inactive,60,Phoenix,58588
U28429,2024-06-04 00:00:00,inactive,47,Chicago,61886
U28430,2024-12-05 00:00:00,active,58,Chicago,117885
U28431,2024-09-03 00:00:00,active,48,New York,59231
U28432,2024-04-13 00:00:00,active,55,Delhi,107080
U28433,2024-03-08 00:00:00,active,30,Delhi,98353
U28434,2024-11-04 00:00:00,active,27,Houston,92408
U28435,2024-02-03 00:00:00,inactive,47,Houston,27401
U28436,2024-07-06 00:00:00,inactive,49,London,44158
U28437,2024-04-16 00:00:00,inactive,40,New York,25520
U28438,2024-03-08 00:00:00,active,57,Chicago,111572
U28439,2024-01-16 00:00:00,inactive,39,Chicago,N/A
U28440,2024-05-13 00:00:00,inactive,54,London,31795
U28441,2024-11-23 00:00:00,active,,Chicago,56089
U28442,2024-07-14 00:00:00,inactive,23,Houston,44838
U28443,2024-11-07 00:00:00,active,65,Chicago,52636
U28444,2024-11-14 00:00:00,active,,Chicago,53183
U28445,2024-09-23 00:00:00,inactive,49,Phoenix,N/A
U28446,2024-02-02 00:00:00,active,24,Phoenix,105790
U28447,2024-12-01 00:00:00,inactive,33,Phoenix,90983
U28448,2024-08-11 00:00:00,inactive,18,Chicago,55653
U28449,2024-09-18 00:00:00,inactive,44,Phoenix,119431
U28450,2024-09-19 00:00:00,active,25,Phoenix,98316
U28451,2024-03-05 00:00:00,active,48,London,113080
U28452,2024-08-05 00:00:00,active,54,Delhi,30016
U28453,2024-11-07 00:00:00,inactive,58,Mumbai,36747
U28454,2024-03-11 00:00:00,active,59,Delhi,24115
U28455,2024-02-15 00:00:00,inactive,32,Los Angeles,50217
U28456,2024-06-11 00:00:00,active,46,Mumbai,40790
U28457,2024-01-02 00:00:00,active,47,Mumbai,97004
U28458,2024-05-26 00:00:00,active,45,Phoenix,21892
U28459,2024-10-14 00:00:00,active,20,Houston,69258
U28460,2024-09-12 00:00:00,active,32,London,83681
U28461,2024-08-01 00:00:00,active,42,New York,51883
U28462,2024-03-26 00:00:00,inactive,,Phoenix,54825
U28463,2024-07-05 00:00:00,inactive,35,Delhi,47682
U28464,2024-08-25 00:00:00,inactive,37,Chicago,84880
U28465,2024-01-06 00:00:00,inactive,37,Mumbai,N/A
U28466,2024-11-30 00:00:00,active,51,Delhi,49103
U28467,2024-06-26 00:00:00,active,42,Houston,109575
U28468,2024-03-08 00:00:00,active,57,New York,48982
U28469,2024-08-09 00:00:00,active,26,Houston,73473
U28470,2024-12-29 00:00:00,active,37,Los Angeles,87089
U28471,2024-12-14 00:00:00,inactive,35,Phoenix,115675
U28472,2024-02-28 00:00:00,active,21,Phoenix,75126
U28473,2024-12-21 00:00:00,active,23,Los Angeles,N/A
U28474,2024-03-23 00:00:00,inactive,30,Houston,72539
U28475,2024-01-04 00:00:00,inactive,54,New York,79987
U28476,2024-01-14 00:00:00,inactive,55,Chicago,34419
U28477,2024-12-19 00:00:00,active,23,Los Angeles,109465
U28478,2024-04-04 00:00:00,inactive,27,London,103517
U28479,2024-04-21 00:00:00,inactive,46,New York,25726
U28480,2024-10-07 00:00:00,active,54,Los Angeles,44471
U28481,2024-12-20 00:00:00,inactive,23,Los Angeles,N/A
U28482,2024-07-19 00:00:00,active,35,Delhi,102546
U28483,2024-01-12 00:00:00,active,42,London,103788
U28484,2024-01-28 00:00:00,inactive,64,London,110725
U28485,2024-12-23 00:00:00,active,25,Houston,95451
U28486,2024-10-22 00:00:00,active,44,Chicago,119586
U28487,2024-08-10 00:00:00,inactive,,Chicago,60216
U28488,2024-05-07 00:00:00,inactive,61,Los Angeles,73806
U28489,2024-04-05 00:00:00,inactive,60,Mumbai,75329
U28490,2024-12-08 00:00:00,active,41,Mumbai,81569
U28491,2024-03-29 00:00:00,active,42,London,28658
U28492,2024-08-19 00:00:00,inactive,60,Phoenix,66166
U28493,2024-07-12 00:00:00,active,45,Houston,65995
U28494,2024-02-29 00:00:00,inactive,26,Los Angeles,81841
U28495,2024-07-18 00:00:00,inactive,41,Delhi,N/A
U28496,2024-05-20 00:00:00,inactive,38,Houston,36458
U28497,2024-09-25 00:00:00,active,51,Los Angeles,N/A
U28498,2024-05-24 00:00:00,active,49,Los Angeles,53323
U28499,2024-01-29 00:00:00,inactive,38,New York,85479
U28500,2024-10-26 00:00:00,active,54,Houston,104689
U28501,2024-03-02 00:00:00,active,55,Chicago,115072
U28502,2024-10-05 00:00:00,active,42,Mumbai,51736
U28503,2024-04-29 00:00:00,inactive,18,Delhi,72802
U28504,2024-12-29 00:00:00,inactive,46,Houston,72845
U28505,2024-09-20 00:00:00,active,60,Los Angeles,84991
U28506,2024-05-11 00:00:00,active,31,New York,62970
U28507,2024-09-05 00:00:00,inactive,36,Mumbai,118401
U28508,2024-02-19 00:00:00,active,62,Houston,69726
U28509,2024-03-20 00:00:00,inactive,28,Chicago,107677
U28510,2024-12-20 00:00:00,active,50,Los Angeles,108197
U28511,2024-06-12 00:00:00,active,26,Los Angeles,70906
U28512,2024-06-13 00:00:00,active,19,London,N/A
U28513,2024-11-30 00:00:00,active,51,Los Angeles,26515
U28514,2024-11-17 00:00:00,active,49,Los Angeles,88429
U28515,2024-02-09 00:00:00,inactive,49,Mumbai,N/A
U28516,2024-11-27 00:00:00,active,35,Phoenix,55596
U28517,2024-05-15 00:00:00,active,21,Houston,71575
U28518,2024-01-04 00:00:00,inactive,51,Houston,69212
U28519,2024-05-09 00:00:00,inactive,51,London,90544
U28520,2024-03-30 00:00:00,inactive,24,New York,92254
U28521,2024-10-15 00:00:00,inactive,41,New York,72772
U28522,2024-11-02 00:00:00,inactive,22,Los Angeles,N/A
U28523,2024-06-16 00:00:00,active,52,New York,N/A
U28524,2024-10-01 00:00:00,inactive,62,London,94452
U28525,2024-01-22 00:00:00,inactive,34,Houston,116308
U28526,2024-07-11 00:00:00,inactive,60,New York,30681
U28527,2024-06-20 00:00:00,active,27,Chicago,56746
U28528,2024-07-01 00:00:00,inactive,18,London,26056
U28529,2024-03-26 00:00:00,active,19,Delhi,20533
U28530,2024-04-24 00:00:00,inactive,,Phoenix,53427
U28531,2024-04-20 00:00:00,active,61,Phoenix,113163
U28532,2024-09-12 00:00:00,active,41,Delhi,106808
U28533,2024-10-01 00:00:00,active,37,London,76313
U28534,2024-04-17 00:00:00,active,54,Mumbai,79947
U28535,2024-05-06 00:00:00,inactive,26,Delhi,79293
U28536,2024-02-09 00:00:00,active,27,Houston,34711
U28537,2024-01-18 00:00:00,active,59,Phoenix,111677
U28538,2024-07-01 00:00:00,active,45,New York,61771
U28539,2024-09-14 00:00:00,inactive,23,London,102857
U28540,2024-07-23 00:00:00,inactive,56,Houston,28086
U28541,2024-10-27 00:00:00,active,37,New York,23275
U28542,2024-07-23 00:00:00,active,20,New York,115153
U28543,2024-04-07 00:00:00,active,53,London,73425
U28544,2024-03-05 00:00:00,inactive,25,Los Angeles,30798
U28545,2024-11-25 00:00:00,inactive,60,Mumbai,20956
U28546,2024-11-27 00:00:00,active,65,Phoenix,119409
U28547,2024-10-19 00:00:00,inactive,59,Mumbai,46597
U28548,2024-04-21 00:00:00,inactive,32,Mumbai,34983
U28549,2024-12-17 00:00:00,inactive,52,Chicago,78652
U28550,2024-09-25 00:00:00,active,60,Chicago,53806
U28551,2024-07-19 00:00:00,active,59,Delhi,105717
U28552,2024-03-30 00:00:00,inactive,30,Phoenix,73512
U28553,2024-06-04 00:00:00,inactive,62,Houston,94115
U28554,2024-11-12 00:00:00,active,42,Chicago,20666
U28555,2024-01-27 00:00:00,inactive,53,New York,55009
U28556,2024-10-05 00:00:00,inactive,46,Mumbai,97860
U28557,2024-05-12 00:00:00,inactive,56,Houston,26342
U28558,2024-12-31 00:00:00,active,47,Phoenix,30407
U28559,2024-05-11 00:00:00,active,47,Los Angeles,46876
U28560,2024-01-31 00:00:00,inactive,63,Chicago,106749
U28561,2024-12-24 00:00:00,inactive,43,Chicago,54430
U28562,2024-02-13 00:00:00,inactive,24,Phoenix,92707
U28563,2024-05-09 00:00:00,inactive,39,Houston,96023
U28564,2024-09-14 00:00:00,active,32,Delhi,N/A
U28565,2024-01-12 00:00:00,inactive,55,Phoenix,64720
U28566,2024-04-05 00:00:00,active,49,Chicago,N/A
U28567,2024-11-17 00:00:00,inactive,18,Houston,41933
U28568,2024-06-18 00:00:00,inactive,23,Houston,N/A
U28569,2024-10-28 00:00:00,active,45,Chicago,73858
U28570,2024-07-20 00:00:00,inactive,51,Los Angeles,68721
U28571,2024-07-24 00:00:00,inactive,64,London,26154
U28572,2024-06-30 00:00:00,inactive,53,Mumbai,35040
U28573,2024-09-22 00:00:00,inactive,57,Delhi,92483
U28574,2024-08-21 00:00:00,active,19,Houston,70705
U28575,2024-05-27 00:00:00,active,62,Houston,94299
